inner_cv_RF4_bal_acc,inner_cv_root_separation,inner_cv_root_leanness,train_RF4_bal_acc,train_root_separation,train_root_leanness,test_RF4_bal_acc,test_root_separation,test_root_leanness
0.01842780651712055,0.011020050442626805,0.0,0.01510414888554767,0.006726813870815313,0.0,0.01671469279575318,0.010021786735048707,0.0
0.01853138899040745,0.006789990908611259,0.0,0.011718180965892236,0.008758905184577177,0.0,0.027834742514256505,0.0052942145384171895,0.0
0.018798776923884992,0.007074297819952098,0.0,0.016837089465691086,0.0058990715993843595,0.0,0.02279625436328074,0.00684305657936753,0.0
0.01944948281363861,0.009892623727474334,0.0,0.020061549141175274,0.007942708021533736,0.0,0.02658386574613512,0.011881743827155076,0.0
0.019057121235791338,0.005301442112364767,0.0,0.020141692345598584,0.006411480669115327,0.0,0.016913597717063383,0.00568286340747403,0.0
0.01969609717548678,0.00947738562356781,0.0,0.019475501135704832,0.005833873516771596,0.0,0.02547247705034682,0.017036067390121742,0.0
0.01917992952725581,0.008112085395360114,0.0,0.018101795706757046,0.006501993203137023,0.0,0.029285773248427596,0.0034647595693013053,0.0
0.018107267521773624,0.00757084642226995,0.0,0.016783702080142404,0.004142276193357711,0.0,0.031997705110445,0.004018479577350348,0.0
0.01793827507461015,0.00447045734715046,0.0,0.022267451599667216,0.005841857508482918,0.0,0.02490231328690145,0.0074315421598432204,0.0
0.019499838312270135,0.006945076119913689,0.0,0.01524012799952439,0.006816509205765864,0.0,0.02278151275463842,0.010525509285384862,0.0
0.0186430183005375,0.009815317719885404,0.0,0.017310313099918713,0.00945364832022419,0.0,0.029887818652474887,0.00962891041017079,0.0
0.019963309047529167,0.011236756329102164,0.0,0.026347723815381703,0.009900687552844947,0.0,0.041462540555568375,0.02397684059098777,0.0
0.018657613972871457,0.008338672922331113,0.0,0.019177604866858693,0.0087335600922448,0.0,0.02334680653799485,0.008261927801655784,0.0
0.019407921614509598,0.010503829832038972,0.0,0.011087005840798343,0.00936110677655502,0.0,0.026714851499860335,0.007813616345775723,0.0
0.018197266135256965,0.009906029139772426,0.0,0.015375749732546611,0.00810471297612814,0.0,0.029564964306722882,0.008909453636181931,0.0
0.01810740445133914,0.01187237844647934,0.0,0.018679749861008666,0.011796824974235901,0.0,0.03309227702694403,0.007705964828918418,0.0
0.01913174552795521,0.005520166177676994,0.0,0.019372974949788728,0.00513207486078456,0.0,0.019508399865218594,0.0058624163974912175,0.0
0.01907901024847519,0.005789877242438771,0.0,0.017103224718630683,0.005139144685083088,0.0,0.025003373754680525,0.007411177399659154,0.0
0.018457503218938406,0.010128289537779493,0.0,0.01798541726109505,0.009912093292210978,0.0,0.017888779700011192,0.01276633497439247,0.0
0.017833002567326478,0.009024219780018291,0.0,0.018471727632169702,0.013469285079698228,0.0,0.032496390181156506,0.014626469189358627,0.0
0.01829123403406456,0.009895482368592737,0.0,0.02237085349880788,0.0071947796639253506,0.0,0.03255194911648876,0.007840070716311539,0.0
0.02046764700479796,0.01099431126662042,0.0,0.026437180970070646,0.008032583418816453,0.0,0.017982611468568183,0.012425926371764083,0.0
0.0203649058068974,0.010459730528341505,0.0,0.018531465730648178,0.0059824275065413985,0.0,0.0334340418533418,0.00895775952050328,0.0
0.018946692029110358,0.009696454775951747,0.0,0.014229447601568228,0.007937267013055544,0.0,0.026346243635323254,0.015233459436603886,0.0
0.018497310691008528,0.009833307731016875,0.0,0.012649962314850029,0.008244317148877653,0.0,0.03194720959657269,0.009172613204104384,0.0
0.018153306268850398,0.009895482368592737,0.0,0.01673384876544299,0.006281698638161397,0.0,0.026926078422912888,0.012473499330760866,0.0
0.019549111092606666,0.011465411565005306,0.0,0.02169166848391991,0.007179202881306975,0.0,0.03185931789739006,0.01665919762180805,0.0
0.01859811236559548,0.009895482368592737,0.0,0.017149121138903177,0.010085112998102984,0.0,0.02637846233642363,0.008049985999231117,0.0
0.01878434377280198,0.005608896140004038,0.0,0.014425844394555134,0.007714685757440019,0.0,0.019000234438720932,0.009590087775157824,0.0
0.019431061577920277,0.010106928112750787,0.0,0.022040910415083503,0.015808964765687484,0.0,0.023873241869929125,0.010383609049558484,0.0
0.021320872305979097,0.006962202477558226,0.0,0.025642305274882923,0.007614131107343273,0.0,0.015540556335221724,0.005480387960419643,0.0
0.018242992512565823,0.005511031133404946,0.0,0.020053382191061325,0.006660994308754184,0.0,0.023027857840212,0.0077253255444744776,0.0
0.01859139873697078,0.010500477506845756,0.0,0.02083166767302228,0.006585261298507577,0.0,0.026527877243618447,0.005549909396266056,0.0
0.019399006924381835,0.010645716620001114,0.0,0.014886980500295438,0.011240810373274188,0.0,0.029212073599082667,0.016324197553933883,0.0
0.019506279174612503,0.010390626381551724,0.0,0.021198953038639536,0.012178731992994393,0.0,0.03306991377621112,0.013045857639470318,0.0
0.01874548057791996,0.011472469220468509,0.0,0.018267579756301066,0.009320803349629186,0.0,0.029557011279831052,0.009145542143283203,0.0
0.01869492432379308,0.005718941601223611,0.0,0.023199318341044346,0.004210472659538592,0.0,0.0195456899116202,0.007981776277671517,0.0
0.019991722001573453,0.005253596540601488,0.0,0.01652005024591912,0.005458561144405421,0.0,0.022080534264513646,0.005527086758881429,0.0
0.019525093972178317,0.006850949725846077,0.0,0.020933219604232153,0.00541811447548178,0.0,0.01945728397940114,0.007854743910484853,0.0
0.019344599518922555,0.004662591817600659,0.0,0.010899479808390651,0.005286254550999265,0.0,0.023151499236095417,0.009076920911681934,0.0
0.01856941719765898,0.0056402308020973065,0.0,0.017319291490570758,0.008954878641841042,0.0,0.01858309628238372,0.00697731143595464,0.0
0.019271467168376435,0.005307255267116786,0.0,0.014442765593579255,0.006762986044138276,0.0,0.02862240688928873,0.00946689818485516,0.0
0.020315136288404752,0.006742608977327248,0.0,0.011564892993187427,0.006643121563044582,0.0,0.028568785237546693,0.004546944908348638,0.0
0.019286108478097832,0.007142777828610886,0.0,0.01844247251148374,0.007107312097355575,0.0,0.03767369766466984,0.00986711968922419,0.0
0.018675505686848594,0.008816549595202667,0.0,0.01588269641621742,0.010098653400184225,0.0,0.019140252996130216,0.0071791038307000106,0.0
0.019328573424223765,0.004037112981917404,0.0,0.013805338756167648,0.004679557266526074,0.0,0.027255981139149864,0.00896626597650918,0.0
0.019674005934055074,0.009596257615903324,0.0,0.01935671191158749,0.005960209141834424,0.0,0.019596104590684442,0.013092163851549946,0.0
0.019905451977208066,0.006894296441257798,0.0,0.017918115159102348,0.00844137651098422,0.0,0.023482031468588332,0.0066462288193831695,0.0
0.01855926129086777,0.009921915286569365,0.0,0.017319046837784225,0.007589175947168509,0.0,0.025817127773934117,0.009096478118010023,0.0
0.019107369899576062,0.008019942220938516,0.0,0.020572684860356447,0.008072573300471987,0.0,0.017107894732492995,0.008821890471889794,0.0
0.018983032566127562,0.007499565947865004,0.0,0.020168097001893762,0.010252340725305535,0.0,0.021273470749338424,0.00395154149966754,0.0
0.018675455457060012,0.007438814682254088,0.0,0.018103415704624766,0.006291401958505855,0.0,0.02961716328400557,0.010133251877386737,0.0
0.017997310719247542,0.008724527893010219,0.0,0.026150775940043326,0.010748732837316533,0.0,0.022620848291271766,0.009665996796271722,0.0
0.019892506517964443,0.009353739835619726,0.0,0.021144451504559875,0.012606359860784355,0.0,0.026904469409482896,0.011831662474797144,0.0
0.02037365323312364,0.0061778493485679055,0.0,0.015286891939699928,0.003966458260027947,0.0,0.028045590777919262,0.007599916897764374,0.0
0.018654993448050126,0.01042106573096858,0.0,0.018174692794326076,0.007766165742183813,0.0,0.038788895207608746,0.013761095525739656,0.0
