
OPTIMIZING ON FOLD NUMBER 0
Number of workers = 8

COMPUTING LOCAL ACTIVE FEATURES
Existing features: 5937
Applying union strategy for feature selection using composite feature selector with
categorical: feature selector any na and anova
survival: feature selector Cox

Computing active features for outcome type
Features selected for this outcome: 5893
Features active in total: 5893
Computing feature importance
Running optimizer

CREATING INNER FOLDS

ASSIGNING STRATA FOR MULTI-OUTCOME DATA KIDNEY_IHC_DET
Assigning strata for outcome named type of type categorical
Counts:
ChRCC: 54
PRCC T1: 107
PRCC T2: 46
ccRCC: 323
normal: 86

RUNNING GENETIC ALGORITHM
Generations completed = 64
Generations completed = 131
Generations completed = 194
Generations completed = 262
Generations completed = 331
Generations completed = 400
Generations completed = 469
   	     	         	        	            type naive Bayes balanced accuracy           	                 root leanness                  
   	     	         	        	---------------------------------------------------------	------------------------------------------------
gen	evals	gen_feats	explored	min     	avg     	max     	std      	min     	avg     	max	std     
305 features: [0_NDUFA4L2, 0_PGRMC2, 0_TCTN1, 0_PPP2R2A, 0_PRKCD, 0_GSTA4, 0_UNC5CL, 0_MTCH1, 0_ABCA4, 0_VIPR2, 0_CPNE5, 0_GPX3, 0_SH2B1, 0_TRIOBP, 0_HNF1B, 0_HOXD4, 0_CASP4, 0_EXTL2, 0_CAND2, 0_DEPDC1B, 0_SQSTM1, 0_MRI1, 0_DDX10, 0_ABTB2, 0_EFNB2, 0_PLCG2, 0_SPOCK2, 0_ZSCAN16, 0_IRGQ, 0_SREBF2, 0_TEK, 0_AKR1C3, 0_HPCA, 0_RAPH1, 0_GPR107, 0_MSRB3, 0_CNOT3, 0_PHKA2, 0_SOX6, 0_CD151, 0_NSF, 0_SMS, 0_HMGB1, 0_ZNF521, 0_C4orf19, 0_MLPH, 0_PSMC5, 0_SNRPB, 0_CTR9, 0_LAYN, 0_S100A1, 0_STX4, 0_VEGFA, 0_VPS41, 0_NOSIP, 0_MRPL19, 0_MTM1, 0_TBC1D1, 0_B4GALNT3, 0_BAIAP2L2, 0_PPID, 0_SLC25A12, 0_ABR, 0_ATG5, 0_CNTN1, 0_CSRNP2, 0_FBXO33, 0_NKTR, 0_RHOT2, 0_SACM1L, 0_BMP6, 0_CAB39, 0_CCDC102B, 0_EIF2B5, 0_GCHFR, 0_GLYR1, 0_HUNK, 0_LAMB1, 0_LZTS2, 0_MAFG, 0_PIK3CG, 0_PRODH2, 0_RIOK3, 0_SARDH, 0_TATDN2, 0_ZNF700, 0_BNIP1, 0_CBFA2T3, 0_CC2D2B, 0_FAM53B, 0_GSTK1, 0_H6PD, 0_IRF2, 0_LDB2, 0_NDRG4, 0_NT5E, 0_PRDX1, 0_PSMC2, 0_SYNGR3, 0_ABCA1, 0_ACTR1A, 0_ATP6V1A, 0_ATP6V1H, 0_AXIN1, 0_CHCHD5, 0_CPNE1, 0_DCHS1, 0_EDN1, 0_EMD, 0_FILIP1L, 0_GABARAPL1, 0_GAS2L1, 0_ING2, 0_KRBA1, 0_LYSMD3, 0_MAT2A, 0_MRPS26, 0_NLK, 0_NMUR1, 0_OCIAD1, 0_P2RX4, 0_PFN2, 0_PHLDB3, 0_PIWIL4, 0_PPIG, 0_PRPF6, 0_RAB10, 0_REPS1, 0_RIN3, 0_RNASET2, 0_SCML4, 0_SLC25A5, 0_SLC26A11, 0_SLC27A4, 0_SLC4A1AP, 0_SYNC, 0_TBC1D14, 0_TCOF1, 0_TNFSF4, 0_TNK2, 0_TNPO2, 0_ABCB6, 0_ACCS, 0_ACLY, 0_ADCK5, 0_ADK, 0_AMZ2, 0_ANKRD50, 0_ANKZF1, 0_APH1A, 0_ASNSD1, 0_ATP6V1B1, 0_ATP6V1D, 0_B4GALT6, 0_BCL2L11, 0_BLZF1, 0_BRD3, 0_BTBD1, 0_C1D, 0_C9orf116, 0_CAPG, 0_CBWD2, 0_CCDC115, 0_CCDC91, 0_CCNA2, 0_CDH6, 0_CDK18, 0_CDK5RAP3, 0_CFB, 0_CMTM6, 0_CNOT2, 0_CRHBP, 0_DAZAP1, 0_DDX46, 0_DMXL1, 0_EFNA1, 0_EIF3B, 0_EIF3F, 0_ELF1, 0_ENPP3, 0_ENTPD1, 0_F2RL1, 0_FAM136A, 0_FAM98B, 0_FANCE, 0_FAS, 0_FLRT3, 0_FRRS1, 0_FZD1, 0_GCH1, 0_GGTLC1, 0_GHITM, 0_GLRX5, 0_GLYATL1, 0_GPATCH1, 0_GPD1, 0_GPHN, 0_GRAMD1B, 0_HEY2, 0_HIF1A, 0_HIF3A, 0_HPS4, 0_HSD17B3, 0_HTATIP2, 0_IKBIP, 0_IKZF2, 0_IL18R1, 0_ISCU, 0_KCNE3, 0_KCNQ5, 0_KRI1, 0_LARP4B, 0_LDLRAD2, 0_LGI4, 0_LMCD1, 0_MAOB, 0_MAP2K7, 0_MAPK8IP3, 0_MARK3, 0_MECOM, 0_MGLL, 0_MLH1, 0_MRPL20, 0_MYO10, 0_MYO9B, 0_N4BP1, 0_NAGA, 0_NCOR2, 0_NFX1, 0_NOB1, 0_NOL3, 0_NR2C2AP, 0_NR3C1, 0_NR5A2, 0_NUDT9, 0_OXNAD1, 0_PABPC1, 0_PCCA, 0_PDGFB, 0_PFKM, 0_PGK1, 0_PJA1, 0_PLCL1, 0_PUM1, 0_PUM2, 0_RAB11FIP1, 0_RAB17, 0_RAPGEF3, 0_RARB, 0_RCCD1, 0_REN, 0_RFXANK, 0_RILPL2, 0_RMND1, 0_RNF20, 0_RNF38, 0_SCARB2, 0_SDHB, 0_SHISA5, 0_SIX5, 0_SLC16A1, 0_SLC29A2, 0_SLC44A1, 0_SLC4A10, 0_SLC4A2, 0_SNX14, 0_SPARC, 0_SPRY4, 0_SPTBN2, 0_SRRT, 0_STK35, 0_STRBP, 0_SYS1, 0_TFG, 0_TIMM44, 0_TIMM8A, 0_TM2D2, 0_TMEM104, 0_TMOD3, 0_TMUB1, 0_TNFRSF18, 0_TOP2A, 0_TPCN2, 0_TPP2, 0_TRIB2, 0_TRPT1, 0_TRUB1, 0_TSPYL2, 0_TSSC4, 0_TTC30A, 0_TUBGCP3, 0_UNC5B, 0_USF1, 0_USP13, 0_VIM, 0_VIPR1, 0_VRK1, 0_YWHAE, 0_ZBTB20, 0_ZC3HC1, 0_ZDHHC14, 0_ZDHHC5, 0_ZNF473, 0_ZNF768, 0_ZSCAN29]

BEST SUMS WITH SIZE 50
Number of solutions = 50
Features in hall of fame by prevalence:
29 features: [0_NDUFA4L2, 0_PLCG2, 0_EFNB2, 0_SQSTM1, 0_TEK, 0_TRIOBP, 0_VEGFA, 0_HNF1B, 0_AKR1C3, 0_TBC1D1, 0_FBXO33, 0_TCTN1, 0_ATP6V1A, 0_CAND2, 0_LDB2, 0_ATP6V1H, 0_B4GALNT3, 0_LAYN, 0_MYO10, 0_P4HA1, 0_PHKA2, 0_PRODH2, 0_RMND1, 0_SLC16A1, 0_SLC25A5, 0_SPOCK2, 0_SPRY4, 0_SPTBN2, 0_SYNGR3]

BEST SUMS WITH SIZE 100
Number of solutions = 100
Features in hall of fame by prevalence:
50 features: [0_NDUFA4L2, 0_PLCG2, 0_TRIOBP, 0_EFNB2, 0_TEK, 0_SQSTM1, 0_AKR1C3, 0_HNF1B, 0_VEGFA, 0_TCTN1, 0_FBXO33, 0_TBC1D1, 0_CAND2, 0_ATP6V1A, 0_B4GALNT3, 0_LAYN, 0_PRODH2, 0_SLC25A5, 0_SPOCK2, 0_ABCA4, 0_BAIAP2L2, 0_LDB2, 0_PHKA2, 0_S100A1, 0_SYNGR3, 0_ATP6V1H, 0_EDN1, 0_GABARAPL1, 0_GGTLC1, 0_GPR27, 0_GRHPR, 0_HPCA, 0_HTATIP2, 0_LMCD1, 0_MAPK8IP3, 0_MYO10, 0_P4HA1, 0_PDGFB, 0_PIK3R3, 0_RMND1, 0_SLC16A1, 0_SLC27A4, 0_SPRY4, 0_SPTBN2, 0_TBC1D14, 0_TMTC1, 0_UNC5B, 0_UNC5CL, 0_VGLL4, 0_ZNF521]
