inner_cv_RF4_bal_acc,inner_cv_root_leanness,train_RF4_bal_acc,train_root_leanness,test_RF4_bal_acc,test_root_leanness
0.9311227014513481,0.3779644730092272,0.9607941137746989,0.3779644730092272,0.8419974213705256,0.3779644730092272
0.9309173680106138,0.3779644730092272,0.9601069486221249,0.3779644730092272,0.8236816623065358,0.3779644730092272
0.9305484602700519,0.3779644730092272,0.9657592238122727,0.3779644730092272,0.8185329631234586,0.3779644730092272
0.9305322559333662,0.3779644730092272,0.9645595965120165,0.3779644730092272,0.8494738418904243,0.3779644730092272
0.9305054175007307,0.408248290463863,0.9504170025886898,0.408248290463863,0.8042386890718539,0.408248290463863
0.9305054175007307,0.3779644730092272,0.9688886863346802,0.3779644730092272,0.8123217829992349,0.3779644730092272
0.9304436384671169,0.3779644730092272,0.9516865110909027,0.3779644730092272,0.8168809283066109,0.3779644730092272
0.9304005956977957,0.3779644730092272,0.9621641339147111,0.3779644730092272,0.813789782849439,0.3779644730092272
0.9303699652619531,0.3779644730092272,0.9607941137746989,0.3779644730092272,0.8383397264084828,0.3779644730092272
0.930335024660975,0.3779644730092272,0.9607242325727423,0.3779644730092272,0.814737241936433,0.3779644730092272
0.9303000840599965,0.3779644730092272,0.9620367838442764,0.3779644730092272,0.8234328941103461,0.3779644730092272
0.9302919818916537,0.3779644730092272,0.9582201561692948,0.3779644730092272,0.8234328941103461,0.3779644730092272
0.9300397901255766,0.3779644730092272,0.9572770072474366,0.3779644730092272,0.824946902702211,0.3779644730092272
0.9297607834796787,0.3779644730092272,0.9570904100709953,0.3779644730092272,0.8122757742575739,0.3779644730092272
0.9296828001093793,0.3779644730092272,0.9588804828892332,0.3779644730092272,0.8271826065557107,0.3779644730092272
0.9296478595084009,0.3779644730092272,0.9657673259806157,0.3779644730092272,0.844435884678554,0.3779644730092272
0.9294412424392521,0.3779644730092272,0.9641289097378406,0.3779644730092272,0.8320825375425983,0.3779644730092272
0.9292708495994961,0.3779644730092272,0.9622421172850105,0.3779644730092272,0.8222366668271622,0.3779644730092272
0.9284482322081447,0.408248290463863,0.9545513930665696,0.408248290463863,0.807398847641517,0.408248290463863
0.9280013410972833,0.408248290463863,0.9539153728516595,0.408248290463863,0.8175164909239733,0.408248290463863
0.9278658888585058,0.408248290463863,0.942186977789931,0.408248290463863,0.8014364357134832,0.408248290463863
0.9267748753643914,0.408248290463863,0.9615549521324365,0.408248290463863,0.8126165599370857,0.408248290463863
0.9260877102118176,0.408248290463863,0.9509294647363722,0.408248290463863,0.797801745122271,0.408248290463863
0.9258972974793542,0.408248290463863,0.9560074987452237,0.408248290463863,0.829961855543251,0.408248290463863
0.9257188024712555,0.408248290463863,0.9560074987452237,0.408248290463863,0.8089128562333819,0.408248290463863
0.9255428158379491,0.408248290463863,0.9504476330245323,0.408248290463863,0.8131831094419567,0.408248290463863
0.9253618124550582,0.408248290463863,0.9514300327125046,0.408248290463863,0.8172907270986138,0.408248290463863
0.9251015185206383,0.408248290463863,0.9646763124865012,0.408248290463863,0.8101550922582268,0.408248290463863
0.925058475751317,0.408248290463863,0.9484871673665385,0.408248290463863,0.8172907270986138,0.408248290463863
0.9250235351503389,0.408248290463863,0.9454169519501378,0.408248290463863,0.7942777965022657,0.408248290463863
0.9248693466472686,0.408248290463863,0.964059028535884,0.408248290463863,0.8299388511724205,0.408248290463863
0.9247095879034626,0.408248290463863,0.9533517657663133,0.408248290463863,0.8219648942601421,0.408248290463863
0.924484234570021,0.408248290463863,0.9589503640911898,0.408248290463863,0.803626130825322,0.408248290463863
0.9244330896323569,0.408248290463863,0.9534416433081624,0.408248290463863,0.7992697449724749,0.408248290463863
0.9244062511997215,0.408248290463863,0.9435220573289648,0.408248290463863,0.8188277400613092,0.408248290463863
0.9243325779945579,0.408248290463863,0.9521253000334214,0.408248290463863,0.7989979724054547,0.408248290463863
0.9242707989609441,0.408248290463863,0.9526458643494464,0.408248290463863,0.7964444872432739,0.408248290463863
0.9241353467221666,0.408248290463863,0.9539503134526377,0.408248290463863,0.7892858480320564,0.408248290463863
0.9240535477958451,0.408248290463863,0.9541207062923936,0.408248290463863,0.8225544481358436,0.408248290463863
0.923797069417447,0.408248290463863,0.9676541184334457,0.408248290463863,0.8187357225779875,0.408248290463863
0.9237889672491042,0.408248290463863,0.9489689990783784,0.408248290463863,0.8122987786284044,0.408248290463863
0.9236884556113051,0.408248290463863,0.9566516211284766,0.408248290463863,0.8371204947544685,0.408248290463863
0.9236535150103267,0.408248290463863,0.9571909217087944,0.408248290463863,0.8110565426035597,0.408248290463863
0.9232147260678081,0.408248290463863,0.9523037950415201,0.408248290463863,0.817608508407295,0.408248290463863
0.9231410528626445,0.408248290463863,0.9585303114129641,0.408248290463863,0.8234328941103461,0.408248290463863
0.9230792738290307,0.408248290463863,0.9508557915312086,0.408248290463863,0.809525414479914,0.408248290463863
0.923052435396395,0.408248290463863,0.9532550461317211,0.408248290463863,0.8097913022078845,0.408248290463863
0.9230362310597094,0.408248290463863,0.9464649226749309,0.408248290463863,0.8011876675172933,0.408248290463863
0.9229438215902531,0.408248290463863,0.9514730754818258,0.408248290463863,0.8296670786054001,0.408248290463863
0.9229007788209319,0.408248290463863,0.9497566758687516,0.408248290463863,0.8185329631234586,0.408248290463863
0.9225974421171909,0.408248290463863,0.9342790024063911,0.408248290463863,0.8014594400843137,0.408248290463863
0.9225543993478696,0.408248290463863,0.9590427735606463,0.408248290463863,0.8010956500339717,0.408248290463863
0.922427049277435,0.408248290463863,0.954629376436869,0.408248290463863,0.8054809250966987,0.408248290463863
0.9223409637387927,0.408248290463863,0.9497566758687516,0.408248290463863,0.7961957190470841,0.408248290463863
0.9222055115000153,0.408248290463863,0.9514300327125046,0.408248290463863,0.8036721395669829,0.408248290463863
0.9219452175655952,0.408248290463863,0.9466783582840078,0.408248290463863,0.8225314437650131,0.408248290463863
0.9218877486971172,0.408248290463863,0.9572339644781156,0.408248290463863,0.8150780276159446,0.408248290463863
0.9218528080961388,0.408248290463863,0.959738040881563,0.408248290463863,0.8274083703810702,0.408248290463863
0.9217935609901321,0.408248290463863,0.9584847367160357,0.408248290463863,0.8237276710481968,0.408248290463863
0.9217667225574966,0.408248290463863,0.9578244099960973,0.408248290463863,0.8052091525296783,0.408248290463863
0.9193056889233702,0.408248290463863,0.9441823840489032,0.408248290463863,0.8110795469743902,0.408248290463863
0.917632332079617,0.4472135954999579,0.9311576420523263,0.4472135954999579,0.808011405888049,0.4472135954999579
0.9174538370715183,0.4472135954999579,0.9398264557936038,0.4472135954999579,0.7993157537141359,0.4472135954999579
0.9163628235774042,0.4472135954999579,0.9546949474736897,0.4472135954999579,0.8188277400613092,0.4472135954999579
0.9154396945482535,0.4472135954999579,0.9516166298889461,0.4472135954999579,0.8275463966060528,0.4472135954999579
0.9145028695572094,0.4472135954999579,0.9522607522721989,0.4472135954999579,0.796854286035277,0.4472135954999579
0.9143486810541391,0.4472135954999579,0.9495862830289956,0.4472135954999579,0.809860315320376,0.4472135954999579
0.9142894339481324,0.4472135954999579,0.9392172740113294,0.4472135954999579,0.8027246804799889,0.4472135954999579
0.9136453115648797,0.4472135954999579,0.9495943851973385,0.4472135954999579,0.8113743239122411,0.4472135954999579
0.9133850176304597,0.4472135954999579,0.949772880205437,0.4472135954999579,0.802678671738328,0.4472135954999579
0.9132065226223609,0.4472135954999579,0.9404356375758784,0.4472135954999579,0.8052091525296783,0.4472135954999579
0.9124806248656018,0.4472135954999579,0.9565898420948628,0.4472135954999579,0.8064283841836926,0.4472135954999579
0.9119063836843055,0.4472135954999579,0.9491125534854987,0.4472135954999579,0.8113743239122411,0.4472135954999579
0.9117572354836347,0.4472135954999579,0.9466783582840078,0.4472135954999579,0.8237506754190272,0.4472135954999579
0.9113977135398302,0.4472135954999579,0.9417132482464341,0.4472135954999579,0.8076706202085372,0.4472135954999579
0.9112766874002096,0.4472135954999579,0.9484871673665385,0.4472135954999579,0.8089128562333819,0.4472135954999579
0.9106100367494572,0.4472135954999579,0.9404437397442212,0.4472135954999579,0.8113743239122411,0.4472135954999579
0.9105938324127715,0.4472135954999579,0.9577813672267762,0.4472135954999579,0.8027246804799889,0.4472135954999579
0.9105669939801361,0.4472135954999579,0.9522258116712206,0.4472135954999579,0.8255995848513542,0.4472135954999579
0.910155043470253,0.4472135954999579,0.9460529721650477,0.4472135954999579,0.8067691698632042,0.4472135954999579
0.9095458616879786,0.4472135954999579,0.9466434176830294,0.4472135954999579,0.8100400704040744,0.4472135954999579
0.9094023072808582,0.4472135954999579,0.9379746039417519,0.4472135954999579,0.7919083463067285,0.4472135954999579
0.9093754688482226,0.4472135954999579,0.9489608969100356,0.4472135954999579,0.8039439121340031,0.4472135954999579
0.9093324260789014,0.4472135954999579,0.9428779349457119,0.4472135954999579,0.8064283841836926,0.4472135954999579
0.9093243239105586,0.4472135954999579,0.9373573199911347,0.4472135954999579,0.8039669165048335,0.4472135954999579
0.9092050760084668,0.4472135954999579,0.9558209015687822,0.4472135954999579,0.8052091525296783,0.4472135954999579
0.9088586965354045,0.4472135954999579,0.9404786803451994,0.4472135954999579,0.807965397146388,0.4472135954999579
0.9086802015273058,0.4472135954999579,0.947252599465304,0.4472135954999579,0.8151240363576056,0.4472135954999579
0.9086452609263276,0.4472135954999579,0.9367131976078819,0.4472135954999579,0.7918623375650676,0.4472135954999579
0.9086333432019629,0.4472135954999579,0.9491555962548197,0.4472135954999579,0.814783250678094,0.4472135954999579
0.9082682510174227,0.4472135954999579,0.9367400360405174,0.4472135954999579,0.7989749680346242,0.4472135954999579
0.9082414125847873,0.5,0.9423224300287085,0.5,0.8076706202085372,0.5
0.9082333104164444,0.4472135954999579,0.9472688038019896,0.4472135954999579,0.8298698380599291,0.4472135954999579
0.9081059603460098,0.4472135954999579,0.9429746545803042,0.4472135954999579,0.8039669165048335,0.4472135954999579
0.9078294620749041,0.4472135954999579,0.9464730248432737,0.4472135954999579,0.802678671738328,0.4472135954999579
0.9078026236422685,0.4472135954999579,0.9491393919181341,0.4472135954999579,0.8054809250966987,0.4472135954999579
0.9076940098361266,0.4472135954999579,0.9479129261852425,0.4472135954999579,0.8052091525296783,0.4472135954999579
0.9076509670668054,0.4472135954999579,0.9360878114889217,0.4472135954999579,0.8052091525296783,0.4472135954999579
0.9076241286341699,0.4472135954999579,0.9410878621274741,0.4472135954999579,0.8030194574178395,0.4472135954999579
0.9075891880331917,0.4472135954999579,0.9422793872593873,0.4472135954999579,0.8169729457899326,0.4472135954999579
0.9071853396916513,0.4472135954999579,0.9367400360405174,0.4472135954999579,0.7906201015402228,0.4472135954999579
0.9071197686548305,0.4472135954999579,0.9516434683215816,0.4472135954999579,0.8076246114668763,0.4472135954999579
0.9070498874528738,0.4472135954999579,0.9417051460780913,0.4472135954999579,0.8067231611215433,0.4472135954999579
0.906980006250917,0.4472135954999579,0.9447297867975639,0.4472135954999579,0.8249699070730415,0.4472135954999579
0.9069144352140963,0.4472135954999579,0.9535034223417764,0.4472135954999579,0.8116691008500917,0.4472135954999579
0.9069063330457535,0.4472135954999579,0.9391661290736654,0.4472135954999579,0.8213122121109988,0.4472135954999579
0.9068632902764323,0.4472135954999579,0.9435919385309214,0.4472135954999579,0.8076706202085372,0.4472135954999579
0.8970067434064483,0.5,0.9334870154508821,0.5,0.8126625686787466,0.5
0.8967732879046639,0.5,0.9308892459495635,0.5,0.8078503752922357,0.5
0.8946811620110996,0.5,0.9331998830838266,0.5,0.8333017691966125,0.5
0.8913894088172789,0.5,0.9322605497179903,0.5,0.8296210698637392,0.5
0.8886893494406325,0.5,0.9323841077852182,0.5,0.7942317877606048,0.5
0.8877543026871171,0.5,0.9393876668510852,0.5,0.810426864825247,0.5
0.8863506255745415,0.5,0.9341005073982924,0.5,0.7775161699327524,0.5
0.8847347375992662,0.5,0.9254192813235363,0.5,0.7782897587750975,0.5
0.8846073875288315,0.5,0.9160139357295496,0.5,0.8070120532203443,0.5
0.8836493178987027,0.5,0.9296746979410365,0.5,0.8026096586258366,0.5
0.8831231597891269,0.5,0.9329826554715426,0.5,0.8133152508278899,0.5
0.8824641166976033,0.5,0.9359050063156873,0.5,0.8012106718881238,0.5
0.8824066478291253,0.5,0.9340655667973141,0.5,0.7912037705768747,0.5
0.8822818061334828,0.5,0.9335649988211816,0.5,0.8360810181841526,0.5
0.8811720799278907,0.5,0.928378351006188,0.5,0.8110335382327293,0.5
0.8809598690651912,0.5,0.9418137598842332,0.5,0.79775573638061,0.5
0.8807195950234787,0.5,0.9170806191658205,0.5,0.7677912059105183,0.5
0.8804729970509519,0.5,0.9415079148056998,0.5,0.7788964321825798,0.5
0.8804648948826092,0.5,0.9306920146771722,0.5,0.7934624788012048,0.5
0.8793551686770172,0.5,0.9358125968462311,0.5,0.8013674226009918,0.5
0.8776762180397133,0.5,0.9326362759984803,0.5,0.7844319257868297,0.5
0.8773997197686076,0.5,0.9300154836205481,0.5,0.7625504892441192,0.5
0.876520917137193,0.5,0.9267748753643914,0.5,0.772980028996207,0.5
0.8764991190069568,0.5,0.944139341279582,0.5,0.7987031954676039,0.5
0.8764267294302079,0.5,0.9359748875176439,0.5,0.7525665923037005,0.5
0.8761639035681809,0.5,0.9217130456922256,0.5,0.8063823754420316,0.5
0.8760740260263316,0.5,0.9321088931425272,0.5,0.8287196195184062,0.5
0.8758937527807042,0.5,0.9228721621507677,0.5,0.7672476607764778,0.5
0.8753600224411221,0.5,0.9359336229858517,0.5,0.8008698862086122,0.5
0.8752164680340018,0.5,0.9190304742806793,0.5,0.8092076331712328,0.5
0.8751559137467654,0.5,0.9289713048989621,0.5,0.7767987545540629,0.5
0.8749318675945533,0.5,0.9484871673665385,0.5,0.8348847909009688,0.5
0.8748556624617827,0.5,0.9238239078500825,0.5,0.7849754709208703,0.5
0.8745829797466989,0.5,0.9366271120692395,0.5,0.803626130825322,0.5
0.8745604514791993,0.5,0.9351872107272708,0.5,0.7791912091204305,0.5
0.8741441908041804,0.5,0.9176672726805954,0.5,0.7849294621792093,0.5
0.8739737979644244,0.5,0.9217011515206757,0.5,0.775887139486735,0.5
0.8738801048665532,0.5,0.9356140819454248,0.5,0.7977097276389491,0.5
0.8738464478939898,0.5,0.9272136643069102,0.5,0.7965365047265957,0.5
0.8737297083666901,0.5,0.9297564733145428,0.5,0.7753724835625746,0.5
0.8737178141951402,0.5,0.9377143100073321,0.5,0.8053659032425463,0.5
0.8735243749259558,0.5,0.9341042994014994,0.5,0.8110105338618989,0.5
0.8732909429769864,0.5,0.9253618124550582,0.5,0.7937342513682251,0.5
0.8731567154845863,0.5,0.9270338856703967,0.5,0.7619379309975872,0.5
0.8573352298059931,0.5773502691896257,0.9195459629650827,0.5773502691896257,0.7737723423264373,0.5773502691896257
0.8454240060182153,0.5773502691896257,0.8880933454583225,0.5773502691896257,0.8159564735904473,0.5773502691896257
0.8399327378710657,0.5773502691896257,0.9052823193493206,0.5773502691896257,0.7540806008955655,0.5773502691896257
0.8319673171718629,0.5773502691896257,0.8829796053820067,0.5773502691896257,0.7568079563023951,0.5773502691896257
0.8310803888192904,0.5773502691896257,0.8980197735302632,0.5773502691896257,0.7670866301806646,0.5773502691896257
0.8299169504192048,0.5773502691896257,0.9029998042761077,0.5773502691896257,0.767722192798027,0.5773502691896257
0.8211053241844779,0.5773502691896257,0.8740231411117447,0.5773502691896257,0.7001556807421316,0.5773502691896257
0.8203637402529619,0.5773502691896257,0.8869316852957656,0.5773502691896257,0.7590265406241139,0.5773502691896257
0.8195373073055887,0.5773502691896257,0.8649185649646697,0.5773502691896257,0.7288549708165482,0.5773502691896257
0.8190817958644555,0.5773502691896257,0.8707113915780316,0.5773502691896257,0.7669068750969661,0.5773502691896257
0.813823253081827,0.5773502691896257,0.8839308329193927,0.5773502691896257,0.6866751194354834,0.5773502691896257
0.8114645210994359,0.5773502691896257,0.8639205026547556,0.5773502691896257,0.7476206525751521,0.5773502691896257
0.809766351365133,0.5773502691896257,0.9132720936591818,0.5773502691896257,0.7237752847459622,0.5773502691896257
0.8085629320616696,0.5773502691896257,0.871143856589736,0.5773502691896257,0.7335291379780763,0.5773502691896257
0.807407619382742,0.5773502691896257,0.882229377567404,0.5773502691896257,0.7092322424981676,0.5773502691896257
0.8061661858359495,0.5773502691896257,0.8842678265956974,0.5773502691896257,0.7523178241075106,0.5773502691896257
0.8056200667157036,0.5773502691896257,0.8762793594670658,0.5773502691896257,0.7616848829184522,0.5773502691896257
0.801171728990948,0.5773502691896257,0.8861827411095777,0.5773502691896257,0.7391737685974288,0.5773502691896257
0.8007810466729648,0.5773502691896257,0.8614564424839081,0.5773502691896257,0.7655726215887995,0.5773502691896257
0.7997905212638347,0.5773502691896257,0.8795629869397287,0.5773502691896257,0.7314774690912204,0.5773502691896257
0.7983749264268943,0.5773502691896257,0.8851735265417849,0.5773502691896257,0.7131788295590116,0.5773502691896257
0.7962192432621873,0.5773502691896257,0.8609596429581676,0.5773502691896257,0.7137453790638826,0.5773502691896257
0.7939453485192464,0.5773502691896257,0.8877193620861388,0.5773502691896257,0.7281605598086893,0.5773502691896257
0.792587198997969,0.5773502691896257,0.8539029251889584,0.5773502691896257,0.6941873839750483,0.5773502691896257
0.7924074439142705,0.5773502691896257,0.8415635701074267,0.5773502691896257,0.7215625852632931,0.5773502691896257
0.7919962588708733,0.5773502691896257,0.8926226930900987,0.5773502691896257,0.7384750777066247,0.5773502691896257
0.7910207601576814,0.5773502691896257,0.8887417780067111,0.5773502691896257,0.7073902878756266,0.5773502691896257
0.7892230444509922,0.5773502691896257,0.8672360677444907,0.5773502691896257,0.7668838707261356,0.5773502691896257
0.7866059969706369,0.5773502691896257,0.85641332552322,0.5773502691896257,0.7132537275105526,0.5773502691896257
0.7863594814329626,0.5773502691896257,0.8889676259492667,0.5773502691896257,0.7206910940985765,0.5773502691896257
0.7851268213097391,0.5773502691896257,0.8646739807578212,0.5773502691896257,0.684959956345194,0.5773502691896257
0.784936962068427,0.5773502691896257,0.9009281928843649,0.5773502691896257,0.7659321317561965,0.5773502691896257
0.7844901180631956,0.5773502691896257,0.8565743678954405,0.5773502691896257,0.7232964728414678,0.5773502691896257
0.7841330809413684,0.5773502691896257,0.869398086616419,0.5773502691896257,0.748881613087882,0.5773502691896257
0.7837342964550423,0.5773502691896257,0.8669096846113209,0.5773502691896257,0.7295365421755715,0.5773502691896257
0.7834558433002958,0.5773502691896257,0.8754959928418284,0.5773502691896257,0.7566528105456316,0.5773502691896257
0.7813712660839229,0.5773502691896257,0.8705103447496182,0.5773502691896257,0.6822379507920459,0.5773502691896257
0.7812540083946943,0.5773502691896257,0.8761109568401733,0.5773502691896257,0.6743806206900241,0.5773502691896257
0.7804924398996933,0.5773502691896257,0.8671611226873196,0.5773502691896257,0.6836026984661969,0.5773502691896257
0.7798533342660248,0.5773502691896257,0.8876264344547534,0.5773502691896257,0.6768190839980527,0.5773502691896257
0.7797634567241756,0.5773502691896257,0.8407877639357885,0.5773502691896257,0.7203492384483284,0.5773502691896257
0.7765228720208339,0.5773502691896257,0.8558834107396598,0.5773502691896257,0.6945912979280017,0.5773502691896257
0.7764367864821916,0.5773502691896257,0.8649811094647694,0.5773502691896257,0.7177379748663875,0.5773502691896257
0.7761577562834788,0.5773502691896257,0.841226576431122,0.5773502691896257,0.6601323553800803,0.5773502691896257
0.7758980629458401,0.5773502691896257,0.8743350981457576,0.5773502691896257,0.7405037422226501,0.5773502691896257
0.6797579335890698,0.7071067811865476,0.8262738010027375,0.7071067811865476,0.6339244921651392,0.7071067811865476
0.6270467455073594,0.7071067811865476,0.7855231563033104,0.7071067811865476,0.6345873390362773,0.7071067811865476
0.6029145430859888,0.7071067811865476,0.7592513101842137,0.7071067811865476,0.5001128819126797,0.7071067811865476
0.6024373866079166,0.7071067811865476,0.7637404649372777,0.7071067811865476,0.5644887412329272,0.7071067811865476
0.598896150221738,0.7071067811865476,0.7830945077897402,0.7071067811865476,0.5825300528030558,0.7071067811865476
0.5981199200994306,0.7071067811865476,0.7858183672858937,0.7071067811865476,0.5809111870790333,0.7071067811865476
0.5971540191583308,0.7071067811865476,0.782361296883939,0.7071067811865476,0.6183403683909245,0.7071067811865476
0.5947347446651108,0.7071067811865476,0.7420980305842723,0.7071067811865476,0.5974010410815265,0.7071067811865476
0.5930047079721803,0.7071067811865476,0.7656004189574723,0.7071067811865476,0.5850589286383018,0.7071067811865476
0.5909007350126961,0.7071067811865476,0.7911762205127589,0.7071067811865476,0.5470412634214454,0.7071067811865476
0.5907582640350635,0.7071067811865476,0.74447599344007,0.7071067811865476,0.5744111148560087,0.7071067811865476
0.5862053400355223,0.7071067811865476,0.7128993114805605,0.7071067811865476,0.5206413404593384,0.7071067811865476
0.5830065969079394,0.7071067811865476,0.7608560812308325,0.7071067811865476,0.5310837198602618,0.7071067811865476
0.58149277505625,0.7071067811865476,0.7710192621986505,0.7071067811865476,0.560590837840585,0.7071067811865476
0.5810307865910056,0.7071067811865476,0.7509771709630535,0.7071067811865476,0.5303090610471803,0.7071067811865476
0.5797402336486348,0.7071067811865476,0.7911767151218728,0.7071067811865476,0.5520562162624852,0.7071067811865476
0.5738481672494811,0.7071067811865476,0.7507668914311798,0.7071067811865476,0.5223805778911947,0.7071067811865476
0.5669116041657393,0.7071067811865476,0.7587897809988607,0.7071067811865476,0.534877836091183,0.7071067811865476
0.5654854223384789,0.7071067811865476,0.7748310615465673,0.7071067811865476,0.510697567421531,0.7071067811865476
0.5608689292913877,0.7071067811865476,0.7276713779362411,0.7071067811865476,0.4986229476623814,0.7071067811865476
0.5586326601703292,0.7071067811865476,0.7343437019890587,0.7071067811865476,0.5309157344546627,0.7071067811865476
0.5584354288979378,0.7071067811865476,0.7587360805807748,0.7071067811865476,0.5051636787733855,0.7071067811865476
0.5552067854717759,0.7071067811865476,0.7053301315636691,0.7071067811865476,0.5603811235762701,0.7071067811865476
0.5542033295672383,0.7071067811865476,0.7419498951546443,0.7071067811865476,0.5611520374917746,0.7071067811865476
0.5538706931616992,0.7071067811865476,0.7328418214145491,0.7071067811865476,0.47125791109613147,0.7071067811865476
0.5528890118345828,0.7071067811865476,0.7357271707864073,0.7071067811865476,0.5865804270253209,0.7071067811865476
0.5525268166462818,0.7071067811865476,0.7873383128694701,0.7071067811865476,0.5104370295472419,0.7071067811865476
0.5520632854716581,0.7071067811865476,0.7447917307008823,0.7071067811865476,0.49514554276940526,0.7071067811865476
0.5513387184489436,0.7071067811865476,0.7297447675655128,0.7071067811865476,0.6048844164112112,0.7071067811865476
0.5506239022916183,0.7071067811865476,0.720157817991854,0.7071067811865476,0.4570171355813418,0.7071067811865476
0.5496313984460324,0.7071067811865476,0.7153011215614951,0.7071067811865476,0.5192423537216257,0.7071067811865476
0.5485458020993567,0.7071067811865476,0.7376752947693672,0.7071067811865476,0.5057441378978285,0.7071067811865476
0.5476317880095916,0.7071067811865476,0.7463096625187805,0.7071067811865476,0.5097902322371484,0.7071067811865476
0.5465005816367652,0.7071067811865476,0.7135502052981115,0.7071067811865476,0.46623760840141026,0.7071067811865476
0.5464957650861079,0.7071067811865476,0.7163543210112071,0.7071067811865476,0.5505657470268188,0.7071067811865476
0.545698101902196,0.7071067811865476,0.7220907739619863,0.7071067811865476,0.47645261902086977,0.7071067811865476
0.545275941247032,0.7071067811865476,0.7498099758889833,0.7071067811865476,0.5175271906313362,0.7071067811865476
0.5440051962220342,0.7071067811865476,0.6991585403566886,0.7071067811865476,0.4707780292209008,0.7071067811865476
0.5430217955394265,0.7071067811865476,0.7227748419193942,0.7071067811865476,0.48541576387885793,0.7071067811865476
0.5401665937707044,0.7071067811865476,0.7487901507780554,0.7071067811865476,0.5193761000636632,0.7071067811865476
0.5386344713817989,0.7071067811865476,0.7139971435146029,0.7071067811865476,0.5016557797144248,0.7071067811865476
0.5382517734680837,0.7071067811865476,0.719470205335796,0.7071067811865476,0.4450200887005741,0.7071067811865476
0.5377949548457208,0.7071067811865476,0.7207379356004802,0.7071067811865476,0.4939589452228482,0.7071067811865476
0.5328497469367798,0.7071067811865476,0.734809329364213,0.7071067811865476,0.5171173918393331,0.7071067811865476
0.5200457301455069,0.7071067811865476,0.7318388130134955,0.7071067811865476,0.4945217498301422,0.7071067811865476
0.2,1.0,0.2,1.0,0.2,1.0
