gen,evals,gen_feats,explored,type naive Bayes balanced accuracy_min,type naive Bayes balanced accuracy_avg,type naive Bayes balanced accuracy_max,type naive Bayes balanced accuracy_std,root separation_min,root separation_avg,root separation_max,root separation_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std
274,393,569,5888,0.2,0.8258888090915047,0.9509199235630007,0.14345545187284287,0.0,0.6205759373600442,0.6723663130269537,0.11570983679528554,0.19611613513818404,0.45051110574016195,1.0,0.16770288080038892
275,369,572,5888,0.2,0.8260627702297357,0.9509199235630007,0.14314322103864452,0.0,0.6206735008648391,0.6723663130269537,0.11569914065765614,0.19611613513818404,0.44988911833513695,1.0,0.16786251947703673
276,372,603,5888,0.2,0.8247025495089552,0.9509199235630007,0.1461028949673791,0.0,0.6201477888761396,0.6723663130269537,0.1190921828817846,0.19611613513818404,0.45079429454832315,1.0,0.1689541122754947
277,343,540,5888,0.2,0.8263178901550232,0.9509199235630007,0.14385025250801198,0.0,0.621282383547174,0.6723663130269537,0.11584092509564303,0.19611613513818404,0.4487469746451839,1.0,0.16804933188749416
278,358,537,5888,0.2,0.8269303754511045,0.9509199235630007,0.1435561992242308,0.0,0.6211618379579469,0.6723663130269537,0.11578046403775218,0.19611613513818404,0.4479931279718128,1.0,0.1684364638529424
279,339,512,5888,0.2,0.8250681860672163,0.9509199235630007,0.1439582104372384,0.0,0.6208204347569459,0.6723663130269537,0.11578300165761408,0.19611613513818404,0.45138519964429985,1.0,0.1678905436746172
280,365,545,5888,0.2,0.8249897560896446,0.9509199235630007,0.14677207230494252,0.0,0.6194016253797485,0.6723663130269537,0.11902805964003009,0.19611613513818404,0.4507199444695331,1.0,0.17027186315850645
281,372,564,5888,0.2,0.8265466910435108,0.9509199235630007,0.14302917710543034,0.0,0.6201843405206984,0.6723663130269537,0.11555722652217697,0.19611613513818404,0.45127089466674364,1.0,0.16676420363981398
282,372,566,5888,0.2,0.8261098289507602,0.9509199235630007,0.14292370155988346,0.0,0.620222824402829,0.6723663130269537,0.11557121835302767,0.19611613513818404,0.45238502878856507,1.0,0.1660114693459698
283,376,548,5888,0.2,0.8256668058263282,0.9509199235630007,0.14328022250809133,0.0,0.6200110690838769,0.6723663130269537,0.11557475956424258,0.19611613513818404,0.4529936222134722,1.0,0.1665866077967236
284,361,552,5888,0.2,0.834189894680653,0.9509199235630007,0.13769631393919315,0.0,0.6224464218462893,0.6737202788009897,0.11541433685591733,0.19611613513818404,0.44344536450492794,1.0,0.16143954588263518
285,372,573,5888,0.2,0.8326637457466777,0.9509199235630007,0.14058932799010035,0.0,0.6210373242705687,0.6737202788009897,0.11869932494967635,0.19611613513818404,0.4443908885370403,1.0,0.1644417156783877
286,369,589,5888,0.2,0.8332417869096976,0.9509199235630007,0.14072772722824653,0.0,0.6212888754220699,0.6737202788009897,0.1187610726427711,0.19611613513818404,0.4437906258491464,1.0,0.16432246351564145
287,371,566,5888,0.2,0.8354456294806095,0.9509199235630007,0.13772647499451085,0.0,0.6227937065093211,0.6737202788009897,0.11545532114161673,0.19611613513818404,0.441438531203203,1.0,0.16199397238529378
288,374,570,5888,0.2,0.8337663266182425,0.9509199235630007,0.14086146804913424,0.0,0.6211740615476852,0.6737202788009897,0.11874846938921003,0.19611613513818404,0.4432413924867385,1.0,0.16361397423952506
289,353,511,5888,0.2,0.8336587941026933,0.9509199235630007,0.14030611233002757,0.0,0.6212979211279016,0.6737202788009897,0.11872635714024628,0.19611613513818404,0.4429377920436701,1.0,0.1628444959835326
290,368,556,5888,0.2,0.8336881496941524,0.9509199235630007,0.14049874144793098,0.0,0.6214106890648735,0.6737202788009897,0.11868676797794842,0.19245008972987526,0.44230937986888275,1.0,0.16414167204304114
291,349,516,5888,0.2,0.8328892711217785,0.9509199235630007,0.14067232678948788,0.0,0.6214721231040405,0.6745187699868938,0.11876765902647539,0.19611613513818404,0.44181232733596254,1.0,0.16468652163660302
292,362,546,5888,0.2,0.8337429097590653,0.9509199235630007,0.14093937290061287,0.0,0.6215327403192121,0.6745187699868938,0.11881487063139642,0.19611613513818404,0.4401622752373832,1.0,0.16594491794792124
293,361,552,5888,0.2,0.832959078344006,0.9509199235630007,0.14070585920977552,0.0,0.6216592133952034,0.6745187699868938,0.11883496826538903,0.19611613513818404,0.4416091642633685,1.0,0.1654543339721529
294,365,552,5888,0.2,0.832860852281975,0.9509199235630007,0.14078352937646396,0.0,0.6216883108809375,0.6745187699868938,0.11880637275305381,0.19611613513818404,0.4427139976840981,1.0,0.16436663525168232
295,380,555,5888,0.2,0.832860914845527,0.9509199235630007,0.14047709730568841,0.0,0.6220009288583407,0.6751913355670796,0.11889315693166068,0.19611613513818404,0.44202944486374385,1.0,0.16426466909524204
296,371,557,5888,0.2,0.8350532016602596,0.9509199235630007,0.13802325069770935,0.0,0.6232611821356608,0.6737202788009897,0.11557601316134905,0.19611613513818404,0.4395500616212986,1.0,0.16324613690137837
297,394,579,5888,0.2,0.8351045831542329,0.9509199235630007,0.1376350078840549,0.0,0.6228993035129778,0.6737202788009897,0.11544517947790134,0.19611613513818404,0.4408316106907633,1.0,0.16230948388835217
298,375,562,5888,0.2,0.83512944031634,0.9509199235630007,0.13760043111011158,0.0,0.622955305425482,0.6737202788009897,0.11548370291551167,0.19611613513818404,0.4404106417391281,1.0,0.1623516893907684
299,365,541,5888,0.2,0.8341225854885563,0.9509199235630007,0.14051543892786067,0.0,0.6218162407433299,0.6737202788009897,0.11878813107442865,0.19611613513818404,0.4408912174715419,1.0,0.1640025471155797
300,369,596,5888,0.2,0.8329730668845154,0.9509199235630007,0.14059450855265507,0.0,0.6215843223710756,0.6737202788009897,0.11879905502666467,0.19611613513818404,0.4423561068298967,1.0,0.16411931927914933
301,373,577,5888,0.2,0.8349294177117259,0.9509199235630007,0.13754330877620988,0.0,0.6231536033015102,0.6737202788009897,0.11556531503966654,0.19611613513818404,0.43942381510101247,1.0,0.1630181634071703
302,369,575,5888,0.2,0.8338931846131036,0.9509199235630007,0.1403546919572477,0.0,0.6218555755877877,0.6737202788009897,0.11887638847807205,0.19611613513818404,0.44050809722955225,1.0,0.16486332625723024
303,379,549,5888,0.2,0.8308591845550486,0.9509199235630007,0.1400977035733509,0.0,0.6221717777801964,0.6737202788009897,0.11901350282568443,0.19611613513818404,0.44580808528274884,1.0,0.16371224763447662
304,359,549,5888,0.2,0.8313134818747537,0.9509199235630007,0.14766428495322512,0.0,0.6167994580663038,0.6737202788009897,0.1247176638053592,0.19611613513818404,0.44748770321624703,1.0,0.17292167660386584
305,356,567,5888,0.2,0.8327668921977894,0.9509199235630007,0.1444493854532194,0.0,0.6191701581242071,0.6737202788009897,0.12191301369905416,0.19611613513818404,0.4470152868777983,1.0,0.16893096037300717
306,357,516,5888,0.2,0.8323197765787236,0.9509199235630007,0.14426614677530775,0.0,0.618983621016638,0.6737202788009897,0.12193239287595334,0.19611613513818404,0.44805740800318994,1.0,0.16852966696542096
307,372,559,5888,0.2,0.8319990600056779,0.9509199235630007,0.14330463823877643,0.0,0.6200659503120777,0.6745187699868938,0.12213642949942795,0.19611613513818404,0.44916004609335936,1.0,0.16550289412806268
308,374,601,5888,0.2,0.8324609747749405,0.9509199235630007,0.1434336594245563,0.0,0.6200537460805949,0.6745187699868938,0.1221247939258059,0.19611613513818404,0.44835778314522656,1.0,0.16598053012389116
309,377,574,5888,0.2,0.8343327898504267,0.9509199235630007,0.14063454660586158,0.0,0.621331220113294,0.6745187699868938,0.11894067434704525,0.19611613513818404,0.44679212499395626,1.0,0.16377167857075017
310,360,553,5888,0.2,0.8328568540680444,0.9509199235630007,0.1431394527682975,0.0,0.620026512751374,0.6745187699868938,0.12206863611588095,0.19611613513818404,0.44789603755322205,1.0,0.16559511200904897
311,371,521,5888,0.2,0.8325927810142195,0.9509199235630007,0.14334727218430537,0.0,0.6199195877195532,0.6751913355670796,0.12210521516411617,0.19611613513818404,0.4482198511371528,1.0,0.16562132799802837
312,371,551,5888,0.2,0.8316694068351286,0.9509199235630007,0.1435671543621461,0.0,0.6198025944457138,0.6751913355670796,0.12211925052510739,0.19611613513818404,0.44820442559284834,1.0,0.1671750868861819
313,379,573,5888,0.2,0.8323299546622724,0.9509199235630007,0.1434107470972623,0.0,0.6198001044083965,0.6751913355670796,0.12208638461123858,0.19611613513818404,0.4484994496714098,1.0,0.16584439723439925
314,368,568,5888,0.2,0.8306389502667536,0.9509199235630007,0.14719348013706116,0.0,0.6173460373657419,0.6751913355670796,0.1250117706724744,0.19611613513818404,0.4486029933515212,1.0,0.17064508889801738
315,360,504,5888,0.2,0.8296219356236211,0.9509199235630007,0.14769656878817716,0.0,0.6173057127194175,0.6751913355670796,0.12507276180908827,0.19611613513818404,0.4480706742530421,1.0,0.17254218188086665
316,381,557,5888,0.2,0.8305581541759693,0.9509199235630007,0.1473126965475892,0.0,0.6176229825048019,0.6751913355670796,0.12508590766725394,0.19611613513818404,0.44772611412318575,1.0,0.17163602253394045
317,365,540,5888,0.2,0.8328203363333679,0.9509199235630007,0.1471650543351408,0.0,0.6178405401743321,0.6751913355670796,0.12507631798249366,0.19611613513818404,0.4439894959698357,1.0,0.17165580958130922
318,377,555,5888,0.2,0.8364611000244871,0.9509199235630007,0.14156048692125364,0.0,0.6204550472191626,0.6751913355670796,0.11880860516757902,0.19611613513818404,0.43893532809226593,1.0,0.1689273708201114
319,369,550,5888,0.2,0.8351773282726105,0.9509199235630007,0.14431865460618085,0.0,0.619312888635949,0.6751913355670796,0.12203652423531086,0.19611613513818404,0.4402257400702066,1.0,0.1706580613738982
320,377,540,5888,0.2,0.8368853902276733,0.9509199235630007,0.1417091125540141,0.0,0.620632099869013,0.6751913355670796,0.11881579499369446,0.19611613513818404,0.4414033771537539,1.0,0.167229602968814
321,345,536,5888,0.2,0.8351822962688411,0.9509199235630007,0.1444357612743838,0.0,0.6191685670474942,0.6751913355670796,0.12191227395973038,0.19611613513818404,0.4428845389254819,1.0,0.16854996151794396
322,369,541,5888,0.2,0.8333099773341324,0.9509199235630007,0.14798580075227494,0.0,0.6173204637841312,0.6751913355670796,0.12491712664543093,0.19611613513818404,0.4424472626414555,1.0,0.17255927549201117
323,373,574,5888,0.2,0.8326166910859756,0.9509199235630007,0.14824513163298253,0.0,0.6172056804903288,0.6751913355670796,0.12495357188709308,0.19611613513818404,0.44163485637640354,1.0,0.17399126640635396
324,363,554,5888,0.2,0.8298123650556238,0.9509199235630007,0.15009808975275932,0.0,0.6163563093832404,0.6751913355670796,0.12811552370213758,0.19611613513818404,0.4482755555626,1.0,0.17323691208424774
325,369,540,5888,0.2,0.8343220684072805,0.9509199235630007,0.14508284732814739,0.0,0.6188990144490957,0.6751913355670796,0.12201356475925337,0.1889822365046136,0.4410494331119654,1.0,0.17179032810213035
326,379,544,5888,0.2,0.8350860232925262,0.9509199235630007,0.14449553671825857,0.0,0.6193799861289886,0.6751913355670796,0.12206270539630859,0.1889822365046136,0.4410758772815767,1.0,0.1708033799031406
327,365,558,5888,0.2,0.8350282444533347,0.9509199235630007,0.1445125064120404,0.0,0.619530434324264,0.6751913355670796,0.12209133820400082,0.1889822365046136,0.4408472218499426,1.0,0.1705214114718067
328,370,547,5888,0.2,0.8360513597488403,0.9509199235630007,0.14781848498260897,0.0,0.6179697094748616,0.6751913355670796,0.12519876272162545,0.1796053020267749,0.43769298161408293,1.0,0.17399214880153593
329,328,523,5888,0.2,0.8346824146792712,0.9509199235630007,0.14804553790071226,0.0,0.6179623539483025,0.6751913355670796,0.12525003243158322,0.1796053020267749,0.4384580572479569,1.0,0.1739985814492993
330,362,563,5888,0.2,0.8348371565187847,0.9509199235630007,0.14800792785934047,0.0,0.6180042907164559,0.6751913355670796,0.1252413271639663,0.1796053020267749,0.43826122059416833,1.0,0.17418207059504454
331,365,539,5888,0.2,0.83511297029147,0.9509199235630007,0.14810698077052376,0.0,0.618047341327771,0.6759513007465692,0.12525441866104026,0.1796053020267749,0.43728907484954305,1.0,0.1750802492279384
332,369,573,5888,0.2,0.836871227831857,0.9509199235630007,0.14485293713480352,0.0,0.6194492157588595,0.6759513007465692,0.12215322480041142,0.1767766952966369,0.4373408464458366,1.0,0.17194506768792536
333,343,534,5888,0.2,0.8369088774689505,0.9509199235630007,0.14515421208998283,0.0,0.6193401375355188,0.6751913355670796,0.12216108586866091,0.1767766952966369,0.4378864020020574,1.0,0.1720316266628408
334,379,552,5888,0.2,0.8320535910123663,0.9509199235630007,0.1501835713368422,0.0,0.6173659141779633,0.6751913355670796,0.12840293633703476,0.1767766952966369,0.44515313693094294,1.0,0.17368595655453098
335,366,575,5888,0.2,0.8324343282595742,0.9509199235630007,0.1474717575571238,0.0,0.6186581058944457,0.6751913355670796,0.12540217468902803,0.1767766952966369,0.4450048841006578,1.0,0.17196126928562638
336,381,592,5888,0.2,0.833516501482508,0.9509199235630007,0.14757960992842029,0.0,0.6185598313357948,0.6759513007465692,0.12536156892573633,0.1767766952966369,0.44232424441029833,1.0,0.1734161678876146
337,367,599,5888,0.2,0.832749095033706,0.9509199235630007,0.14739437843276934,0.0,0.618649969624024,0.6759513007465692,0.12537082214187856,0.1767766952966369,0.44358740328218005,1.0,0.1730371367677524
338,372,554,5888,0.2,0.8367622651633171,0.9509199235630007,0.14487100926294894,0.0,0.6195118289605955,0.6751913355670796,0.1221662797608492,0.1767766952966369,0.43740316598794005,1.0,0.1722470398721769
339,362,553,5888,0.2,0.8368901452054265,0.9509199235630007,0.145149612650626,0.0,0.6191022688727091,0.6751913355670796,0.1220176488624398,0.1767766952966369,0.4372178800016061,1.0,0.17229878594083972
340,382,570,5888,0.2,0.8364566698647232,0.9509199235630007,0.14554187254317696,0.0,0.6190714287239023,0.6751913355670796,0.12206992531111117,0.1767766952966369,0.43731614344234154,1.0,0.17297074696405734
341,345,520,5888,0.2,0.8368056983744591,0.9509199235630007,0.14507847093622012,0.0,0.6193930579323484,0.6751913355670796,0.12210577246652148,0.1767766952966369,0.4370145948244391,1.0,0.1724863256978226
342,383,579,5888,0.2,0.834831863006751,0.9509199235630007,0.14836693292600858,0.0,0.617658267515382,0.6751913355670796,0.12510758384241727,0.1767766952966369,0.4387092167387417,1.0,0.1756166189207889
343,358,562,5888,0.2,0.8352208943329672,0.9509199235630007,0.14580117411659527,0.0,0.6190944046266078,0.6751913355670796,0.12199008301791593,0.1767766952966369,0.4378383785550274,1.0,0.17401709750558877
344,383,576,5888,0.2,0.8317081912571301,0.9509199235630007,0.14663816631828536,0.0,0.6187915216758463,0.6751913355670796,0.12189612355610141,0.1767766952966369,0.4412265999293281,1.0,0.17448923161928967
345,370,537,5888,0.2,0.8324418148098943,0.9509199235630007,0.1468354620391839,0.0,0.6188613964771076,0.6751913355670796,0.12192483882861377,0.1767766952966369,0.4388147872897504,1.0,0.1758114208011784
346,357,558,5888,0.2,0.8313560175008782,0.9509199235630007,0.1470875999343375,0.0,0.6181053787532189,0.6751913355670796,0.12175829157618782,0.1767766952966369,0.43844064119050574,1.0,0.1768009144291096
347,359,535,5888,0.2,0.8315011011855018,0.9509199235630007,0.1470749272634187,0.0,0.6182901586375438,0.6751913355670796,0.12178487956570767,0.1767766952966369,0.4383419321481797,1.0,0.17621757237640404
348,381,599,5888,0.2,0.8299098130000819,0.9509199235630007,0.14731917392963628,0.0,0.6180245787601575,0.6751913355670796,0.12181161622358226,0.1767766952966369,0.4398111190096496,1.0,0.1767396420322373
349,393,583,5888,0.2,0.8317656455232172,0.9509199235630007,0.14720885229853284,0.0,0.6177796663748907,0.6751913355670796,0.12173625448881616,0.1767766952966369,0.440009287543267,1.0,0.1758040866964085
350,377,579,5888,0.2,0.8300214478440208,0.9509199235630007,0.15074431063639737,0.0,0.616893646266818,0.6751913355670796,0.124962651610465,0.1767766952966369,0.4399407164698665,1.0,0.17857887363458816
351,393,600,5888,0.2,0.8299766782437324,0.9509199235630007,0.14992692243547215,0.0,0.6165529848956689,0.6751913355670796,0.1248318125957453,0.1767766952966369,0.44142337020377037,1.0,0.17820372220023892
352,371,542,5888,0.2,0.8311315698412243,0.9509199235630007,0.14739464864826357,0.0,0.6178693130897938,0.6751913355670796,0.12179569468414864,0.1767766952966369,0.4407126250305976,1.0,0.17656876198685412
353,355,565,5888,0.2,0.8320036997999559,0.9521602006785734,0.15114694663817616,0.0,0.6159774494086597,0.6751913355670796,0.12482729754430998,0.1767766952966369,0.43745133174704653,1.0,0.18111460967724338
354,387,600,5888,0.2,0.8323011981413021,0.9521602006785734,0.15077409269357325,0.0,0.6160729535679429,0.6751913355670796,0.12481687899367247,0.1767766952966369,0.43727857406628595,1.0,0.18069179019567633
355,374,600,5888,0.2,0.8322391907613216,0.9521602006785734,0.1507464162864628,0.0,0.6158950799603188,0.6751913355670796,0.12475542107616125,0.1767766952966369,0.4382792238343093,1.0,0.18036607661327006
356,381,558,5888,0.2,0.831834031784308,0.9521602006785734,0.15114115830705704,0.0,0.6157926978218378,0.6751913355670796,0.12480072780733215,0.1767766952966369,0.43941549475045144,1.0,0.18039648111875853
357,361,558,5888,0.2,0.830227837397347,0.9521602006785734,0.15041749408607852,0.0,0.6166305874932446,0.6751913355670796,0.12490580342272961,0.1767766952966369,0.440814121474904,1.0,0.17923228542231692
358,375,544,5888,0.2,0.8316764293360663,0.9521602006785734,0.1474342352062008,0.0,0.6177780101889363,0.6751913355670796,0.12180819972914655,0.1767766952966369,0.4413722380131659,1.0,0.17599972295480262
359,355,558,5888,0.2,0.8303660223415491,0.9521602006785734,0.15137986955739355,0.0,0.6163692227730353,0.6751913355670796,0.12497255722431967,0.1767766952966369,0.4405587329609889,1.0,0.18039683879839605
360,366,573,5888,0.2,0.8298149395891112,0.9521602006785734,0.15180598439105558,0.0,0.6162751542817159,0.6751913355670796,0.12497697404804195,0.1767766952966369,0.440476477933675,1.0,0.18123724336623523
361,359,557,5888,0.2,0.8244625007312552,0.9521602006785734,0.1548178964906004,0.0,0.6150081613717612,0.6751913355670796,0.12503984292478548,0.1767766952966369,0.44586093278824496,1.0,0.18468978681489095
362,369,551,5888,0.2,0.8236461070617273,0.9521602006785734,0.1597987120980441,0.0,0.6121022338569746,0.6751913355670796,0.12785201302340257,0.1767766952966369,0.4468415489772442,1.0,0.19005240817477867
363,370,589,5888,0.2,0.8243939216705148,0.9521602006785734,0.15708598372091664,0.0,0.6134958058368759,0.6751913355670796,0.12488576994966089,0.1767766952966369,0.44744411670625006,1.0,0.18713637386261547
364,366,529,5888,0.2,0.8277950327991036,0.9521602006785734,0.1581748062095184,0.0,0.6127473647633949,0.6751913355670796,0.12797723631296293,0.1767766952966369,0.4453523628836188,1.0,0.18762975838280913
365,361,555,5888,0.2,0.8281095706231506,0.9521602006785734,0.15570977484124543,0.0,0.6141013045128748,0.6751913355670796,0.12509024627410406,0.1767766952966369,0.4452210197920489,1.0,0.18557152829416174
366,378,598,5888,0.2,0.8288356933793589,0.9521602006785734,0.15536146289869207,0.0,0.6143508748667283,0.6751913355670796,0.12511263752835045,0.1767766952966369,0.44348248079004793,1.0,0.18549993098774614
367,363,575,5888,0.2,0.8283560230151236,0.9521602006785734,0.15245002102149394,0.0,0.6162757026400224,0.6751913355670796,0.1222267599100142,0.1767766952966369,0.44336511977042214,1.0,0.18273214367062676
368,364,576,5888,0.2,0.8232264733320844,0.9527793957250129,0.1537634926186732,0.0,0.6148152474165209,0.6751913355670796,0.12531242942341445,0.1796053020267749,0.4553815694870014,1.0,0.17720423632326626
369,345,532,5888,0.2,0.8245397025005299,0.9527793957250129,0.15372875987411944,0.0,0.6147705440783773,0.6751913355670796,0.1253118346449319,0.1796053020267749,0.4533899422545951,1.0,0.1771820081979568
370,357,544,5888,0.2,0.8268811239303936,0.9527793957250129,0.15332874453709677,0.0,0.6141527445710867,0.6751913355670796,0.12518607683704724,0.1796053020267749,0.4491993908028501,1.0,0.17631623843184943
371,392,600,5888,0.2,0.8297162986466933,0.9527793957250129,0.15139088095999187,0.0,0.615868993612044,0.6751913355670796,0.12218984306123934,0.1796053020267749,0.443216482133878,1.0,0.17809275066212307
372,350,540,5888,0.2,0.8311529087465526,0.9527793957250129,0.15175035116603477,0.0,0.6159853539566482,0.6751913355670796,0.12222033802043301,0.1796053020267749,0.4405387285408817,1.0,0.17949890839078003
373,358,563,5888,0.2,0.8314516376965017,0.9527793957250129,0.14906267815913787,0.0,0.6172290806683716,0.6751913355670796,0.11904857873224613,0.1796053020267749,0.4419481883961046,1.0,0.17727896416179476
374,360,518,5888,0.2,0.8305855053822173,0.9527793957250129,0.15178028079125638,0.0,0.6161273743676967,0.6751913355670796,0.12221944623726796,0.1796053020267749,0.44255833580068404,1.0,0.17905507404639956
375,360,529,5888,0.2,0.836030418834856,0.9527793957250129,0.14630153718314026,0.0,0.6196948502233904,0.6759513007465692,0.12221802830003732,0.1796053020267749,0.4373555298964198,1.0,0.17438206827663774
376,365,563,5888,0.2,0.833482185022704,0.9527793957250129,0.14681725173335602,0.0,0.6193497535269277,0.6759513007465692,0.12209999972647677,0.1796053020267749,0.439772852615864,1.0,0.17437196912288708
377,377,555,5888,0.2,0.8337214100247919,0.9527793957250129,0.146751285739383,0.0,0.6189928372082651,0.6759513007465692,0.1220914339424389,0.1796053020267749,0.43947269137106093,1.0,0.17357807189312985
378,377,561,5888,0.2,0.8341757399050925,0.9527793957250129,0.14633058286844597,0.0,0.6184280981352547,0.6759513007465692,0.12196968711743647,0.1796053020267749,0.43948303126685007,1.0,0.17211067185818496
379,364,551,5888,0.2,0.8339982383805022,0.9527793957250129,0.1436155850001544,0.0,0.6188988839229621,0.6759513007465692,0.11867765934986986,0.1796053020267749,0.44162738642169175,1.0,0.1709975550075155
380,356,541,5888,0.2,0.8281374773329052,0.9527793957250129,0.14527798897239674,0.0,0.6195154221783493,0.6751913355670796,0.11895881301460795,0.1796053020267749,0.4495079091186684,1.0,0.17255254629550212
381,375,561,5888,0.2,0.8222461839263434,0.9527793957250129,0.1482902353798502,0.0,0.6184301212067517,0.6751913355670796,0.11909292652269275,0.1796053020267749,0.45652526906488444,1.0,0.1746400146493683
382,387,609,5888,0.2,0.8242046399589795,0.9527793957250129,0.14493737479390323,0.0,0.620242209054994,0.6751913355670796,0.11589735196226068,0.1796053020267749,0.4543791856095021,1.0,0.1714721513290807
383,377,563,5888,0.2,0.8247253975617389,0.9527793957250129,0.1446783722541247,0.0,0.6200490840668363,0.6751913355670796,0.11582593285984095,0.1796053020267749,0.45310040521706063,1.0,0.1721510674229959
384,365,551,5888,0.2,0.8216398604037499,0.9527793957250129,0.1514481180678086,0.0,0.616011961567847,0.6751913355670796,0.12201313934941448,0.1796053020267749,0.45595259130835086,1.0,0.1785013402511818
385,365,562,5888,0.2,0.8230541539356702,0.9527793957250129,0.14893680776357243,0.0,0.6173504663012084,0.6751913355670796,0.11887345114316315,0.1796053020267749,0.4533000594182932,1.0,0.1779557792749348
386,349,548,5888,0.2,0.8231687576138291,0.9527793957250129,0.15372734810120922,0.0,0.613795855066915,0.6751913355670796,0.1248996338943115,0.1796053020267749,0.45549994989981624,1.0,0.18155747621729307
387,356,564,5888,0.2,0.8244576731715553,0.9527793957250129,0.1555052173224225,0.0,0.6158739315329027,0.6751913355670796,0.12554082861301194,0.1796053020267749,0.44775891635921267,1.0,0.18431285466810401
388,379,556,5888,0.2,0.8257404425079377,0.9527793957250129,0.15506976025961305,0.0,0.6167819215817693,0.6751913355670796,0.12570547019411646,0.1796053020267749,0.44674577419298006,1.0,0.1829296278162206
389,370,544,5888,0.2,0.8261271526857178,0.9527793957250129,0.15234381072079586,0.0,0.6181871293885963,0.6751913355670796,0.12271417203431999,0.17407765595569785,0.4461099111547267,1.0,0.18127387033169212
390,375,569,5888,0.2,0.8263347227580571,0.9527793957250129,0.15595349940323336,0.0,0.6157344762676826,0.6751913355670796,0.125520415043152,0.17407765595569785,0.4461476772206025,1.0,0.18520307933997926
391,376,567,5888,0.2,0.82674405337045,0.9527793957250129,0.15538325283684457,0.0,0.6163439557512354,0.6751913355670796,0.12563306092112703,0.17407765595569785,0.4461754885377621,1.0,0.18352868243132897
392,377,570,5888,0.2,0.8330633782630132,0.9527793957250129,0.15087549450541354,0.0,0.6189002946145903,0.6751913355670796,0.12575740420845144,0.17407765595569785,0.43879057588910747,1.0,0.178852061544892
393,348,524,5888,0.2,0.8207445674077842,0.9571272218119695,0.15182866309469623,0.0,0.6190303767267251,0.6751913355670796,0.12290383339836089,0.17407765595569785,0.45280823375513285,1.0,0.1796872672071724
394,375,539,5888,0.2,0.8240116629761259,0.9571272218119695,0.14887716616172744,0.0,0.6202290767228742,0.6751913355670796,0.11963191571795467,0.17407765595569785,0.4479387597050553,1.0,0.17809059663393836
395,391,579,5888,0.2,0.8240817482108118,0.9571272218119695,0.14868466492031887,0.0,0.6196499695129061,0.6751913355670796,0.119414959567816,0.17407765595569785,0.4523350007497179,1.0,0.17603721045923257
396,355,563,5888,0.2,0.8238298446646154,0.9571272218119695,0.14896105879695443,0.0,0.6197361208821546,0.6751913355670796,0.11947815039889036,0.17407765595569785,0.45061848431010043,1.0,0.17714908805273308
397,373,566,5888,0.2,0.8232213508362095,0.9571272218119695,0.14843034605630945,0.0,0.6202645472780502,0.6751913355670796,0.11955500076353706,0.17407765595569785,0.45062985209738593,1.0,0.1766336302989806
398,384,574,5888,0.2,0.825125766758948,0.9571272218119695,0.14826913555503793,0.0,0.6197964714637947,0.6751913355670796,0.11942442057289245,0.17407765595569785,0.4495388978611641,1.0,0.17578329537310028
399,385,601,5888,0.2,0.8281763261178213,0.9571272218119695,0.14259821707581063,0.0,0.6222310679223447,0.6751913355670796,0.11280245542582047,0.1690308509457033,0.44866076638370184,1.0,0.17014463232822882
400,358,547,5888,0.2,0.8248073217002778,0.9571272218119695,0.1452186468531316,0.0,0.6206673166764973,0.6751913355670796,0.1161993246052624,0.1690308509457033,0.45274825612355646,1.0,0.1714121884133096
401,363,565,5888,0.2,0.8247297611019627,0.9571272218119695,0.14805627220608325,0.0,0.6192079600067232,0.6751913355670796,0.11937927258124424,0.1690308509457033,0.45044699093574564,1.0,0.17493596772718972
402,363,573,5888,0.2,0.82595525851272,0.9571272218119695,0.14584529282321684,0.0,0.620476331584965,0.6751913355670796,0.11615841796001507,0.1690308509457033,0.44828402098043524,1.0,0.17409687488026454
403,368,599,5888,0.2,0.827611319986807,0.9571272218119695,0.14507903038456008,0.0,0.6209023427416052,0.6751913355670796,0.11615580403200407,0.1690308509457033,0.44559070561160546,1.0,0.17335033313350137
404,366,571,5888,0.2,0.827910389885945,0.9571272218119695,0.14523605947776422,0.0,0.6211324573571247,0.6751913355670796,0.11617637481853973,0.1690308509457033,0.44567729542764006,1.0,0.17318103184645262
405,347,546,5888,0.2,0.8267812130855249,0.9571272218119695,0.14544023343110699,0.0,0.6217961201191322,0.6751913355670796,0.116293044927846,0.1690308509457033,0.44796076349217157,1.0,0.17355578841389324
406,366,576,5888,0.2,0.8271920567884543,0.9571272218119695,0.1455099224601065,0.0,0.6211682541569649,0.6751913355670796,0.11625857016279773,0.1690308509457033,0.44691185522218896,1.0,0.17381484480992826
407,382,555,5888,0.2,0.8292178262217408,0.9571272218119695,0.14252093789626818,0.0,0.6223244532044284,0.6751913355670796,0.1127789087989036,0.1690308509457033,0.44661701608611826,1.0,0.17086602966737177
408,377,571,5888,0.2,0.8258915845285997,0.9571272218119695,0.14528249141282942,0.0,0.6222243560523141,0.6751913355670796,0.11636360732758072,0.1690308509457033,0.4495830090398934,1.0,0.17367862068136203
409,375,576,5888,0.2,0.8261846722847238,0.9571272218119695,0.14538246465682952,0.0,0.6219980486589851,0.6751913355670796,0.11632562713538142,0.1690308509457033,0.4489441110187032,1.0,0.17366104615875433
